t-SNE_Enhanced_1,t-SNE_Enhanced_2
-25.400833,-72.01501
-26.91349,-73.37209
-26.27998,-72.98936
-24.633377,-71.19244
-26.181671,-72.70968
-26.211723,-72.682175
-65.109055,-59.7624
-65.12583,-59.36729
-65.08794,-59.142483
-65.07888,-59.016865
-64.954185,-58.992683
-55.64222,-37.762177
-55.431934,-37.586933
-54.794277,-36.5299
-54.56112,-34.93536
-54.12511,-34.920746
-54.684853,-35.96347
-54.674843,-35.290512
-54.909756,-35.612152
-54.83076,-35.622776
-54.814106,-35.417477
-54.72357,-35.234074
-40.927383,88.8132
-41.00773,88.750984
-40.559265,89.096344
-40.52122,89.12354
-40.382523,89.22632
-40.37269,89.23593
-40.42523,89.19657
-40.35899,89.24613
-40.401203,89.21486
-40.267338,89.31579
-40.27896,89.3081
-6.7278824,-48.671944
-6.5683303,-48.505573
-6.527161,-48.417423
-6.50383,-48.358215
-6.055545,-47.742687
-5.9613967,-47.725502
-5.447141,-46.26659
-5.368306,-46.085506
-5.1736474,-45.61175
-5.403762,-47.468353
-5.364804,-47.460083
26.44874,-44.748295
26.51262,-44.748367
23.986258,-44.23921
25.168013,-44.44748
26.55467,-44.732464
23.782013,-43.987976
23.870567,-44.01707
23.172022,-43.87844
23.60199,-43.78464
23.083723,-43.639187
23.571415,-43.595493
42.148735,-61.627056
43.1358,-61.595802
43.399075,-62.292534
42.484547,-63.272263
43.885914,-61.818348
43.40888,-62.810837
43.81778,-62.336243
43.713078,-62.77638
42.847317,-63.46253
44.42947,-61.971943
57.732468,-51.0774
-35.779877,35.584114
-35.720974,35.55218
-36.001858,35.63704
-36.41346,35.525265
-36.129837,35.690792
-36.37605,36.262688
-36.63613,36.745056
-36.78633,37.186234
-36.254333,39.878246
-37.062023,37.36089
-37.440235,35.9067
-30.655272,34.736
-30.562952,34.868538
-30.439835,34.75957
-30.497564,34.462196
-30.517063,34.37739
-30.223349,33.930717
-29.655924,33.135017
-29.618397,33.044323
-29.620207,33.032116
-33.4945,35.342503
-33.85039,35.652626
49.552616,0.29168966
49.541718,0.30116963
49.533955,0.30434185
49.534046,0.30509296
49.51531,0.31441128
49.511696,0.31744704
49.511642,0.3172504
49.50073,0.3204961
49.495956,0.32405537
49.494244,0.32313627
49.4785,0.33581388
-49.851753,-38.77622
-49.941418,-38.783764
-50.8986,-37.553516
-51.11165,-37.555832
-51.169018,-37.397346
-51.56151,-37.22548
-51.975567,-37.3862
-52.94504,-37.243187
-52.328114,-36.604713
-53.285786,-37.398796
-53.282967,-37.140274
-74.50047,27.790056
-74.35571,28.10428
-74.375175,28.18391
-74.22921,28.539515
-73.64434,29.626942
-74.24088,28.865273
-74.17836,28.941761
-73.26142,30.349186
-73.51365,30.7067
-73.08102,30.957205
-73.14245,31.387
100.16171,-16.231678
94.28984,-12.019507
90.682945,-14.08736
91.23016,-14.656122
90.565125,-13.481902
89.81814,-13.584541
90.60735,-12.831812
89.23912,-13.732878
89.95441,-13.221604
90.09751,-12.768088
92.24434,-8.868961
-94.87562,21.533401
-94.9251,21.49273
-95.53252,21.047024
-94.731766,21.38721
-95.0582,21.289762
-94.02035,21.858736
-95.80896,21.421938
-95.8437,21.67347
-94.502655,22.286474
-94.47561,22.314745
-90.21223,26.619183
32.455555,44.51158
32.179707,44.898937
33.453644,44.06961
33.47062,44.455387
33.736645,44.118534
33.754772,44.57273
34.07249,43.241985
33.97678,43.131645
33.913692,43.75184
34.0083,43.431164
34.044678,43.256557
-48.566803,1.551329
-48.588898,1.6792161
-48.38219,1.7924457
-48.90322,1.8581978
-48.50976,1.9021326
-48.085323,1.8990544
-48.47327,2.131755
-48.941452,2.451003
-48.252426,2.1085436
-48.00266,2.148442
-48.091976,2.2129316
92.691345,-9.131744
93.29776,-8.408976
92.74371,-9.015461
92.90588,-8.9145975
94.0459,-8.138102
94.006584,-8.258015
94.07373,-8.311221
94.51169,-8.019103
94.51016,-8.005478
94.5539,-8.003915
94.31464,-8.277328
-56.528866,18.806658
-56.60293,18.963478
-56.585514,19.411312
-56.659527,20.00744
-56.907806,20.17724
-56.684532,20.51503
-57.45196,19.89089
-57.478878,20.869606
-57.436428,21.108637
-57.213867,21.389994
-57.471317,21.416073
-43.355175,27.529501
-43.469166,27.624071
-44.047024,27.266396
-44.205006,27.674692
-43.702076,28.301886
-44.69788,28.10308
-46.044724,27.6338
-45.76961,27.732647
-43.590004,30.588888
-43.619434,31.335909
-43.610603,31.90784
26.075758,54.7909
26.10387,54.764942
25.958364,54.84874
25.891851,54.902344
25.897757,54.899876
25.741604,55.04134
25.722925,55.060795
25.69997,55.094223
25.837196,54.99646
25.878546,54.957584
25.847841,55.004906
-32.533527,-44.703106
-32.541603,-44.227535
-32.560814,-43.737503
-32.068108,-52.399403
-32.91239,-44.24434
-31.983784,-43.146595
-33.12378,-42.683556
-33.082436,-42.78642
-33.334003,-42.539906
-33.140766,-42.65358
-33.38187,-42.391888
-31.797321,44.322945
-32.529266,43.80815
-32.958576,43.477024
-33.74109,42.86252
-33.887264,42.742573
-34.119396,42.51845
-34.240654,42.442627
-34.3744,42.37715
-34.52526,42.297546
-34.61442,42.2229
-34.593582,42.26882
5.004391,34.968983
4.9979496,34.98721
3.65114,34.57621
4.9845243,35.319904
4.9056907,35.121002
4.4961853,34.567493
4.185495,34.041794
3.9989479,33.41948
4.327379,32.944572
4.231798,32.611187
4.259388,32.628613
42.570263,10.769656
42.661755,10.81952
45.5043,13.087031
44.76674,12.956708
44.02981,12.941865
44.616932,13.092494
43.327923,13.3810005
43.66748,13.591127
42.410053,13.599901
40.914116,12.787409
41.416054,13.334672
67.33015,-47.55069
67.346115,-47.506233
68.16895,-47.524155
67.63188,-47.475616
67.37356,-47.429462
67.163895,-47.313107
67.93105,-47.46928
67.63083,-47.409466
67.84262,-47.455925
67.56087,-47.387863
68.18149,-47.494415
37.87655,5.7739077
37.857178,5.481042
37.936367,4.91159
38.31044,4.8282514
38.29631,4.7509985
38.474472,4.641515
38.42866,4.6651998
38.663807,3.7365625
38.907722,3.7506006
38.56579,3.400786
38.528,3.2930217
-82.942566,7.7754517
-82.96411,8.083833
-82.70385,5.9433007
-83.06952,6.2539363
-83.38581,6.9413867
-83.53625,5.570626
-84.07832,6.152232
-83.964424,5.8489294
-87.98366,5.205603
-86.86582,5.448227
-87.55795,5.5957675
-98.28879,29.233734
-95.64199,31.248697
-95.15128,31.498762
-94.962265,31.584099
-94.7374,31.668602
-93.80003,32.14944
-93.31429,32.356506
-93.165504,32.36763
-93.04981,32.43308
-92.9324,32.437065
-92.81145,32.41531
56.163322,43.08797
56.475384,43.422836
57.424984,63.67965
56.417587,43.471226
56.47003,43.671577
56.472378,43.565063
56.481804,43.322205
58.325413,63.981495
56.319443,43.06848
56.92822,44.73284
56.36583,42.551582
-46.658817,61.28622
-46.716232,61.15952
-46.638504,61.171062
-46.997414,61.070175
-46.855568,61.083138
-47.472706,60.9518
-47.77182,60.86621
-47.872566,60.842052
-48.013042,60.85378
-48.315506,60.7972
-48.259136,60.801685
-15.058683,2.0122392
-14.988914,1.6946353
-14.962963,1.5803769
-14.86904,1.9157964
-14.8242235,2.1887326
-14.719927,1.3919817
-14.633753,0.77276444
-14.537478,0.7947776
-14.531714,0.96944463
-14.662414,0.95393056
-14.682208,1.1580255
-24.401142,-34.941677
-24.274069,-34.82263
-24.186413,-34.84931
-23.229944,-34.629826
-22.88654,-34.590473
-23.142109,-34.515327
-22.633993,-34.416405
-22.299667,-34.38729
-22.725992,-34.34011
-22.419117,-34.241055
-22.542942,-33.973534
58.113873,-51.160618
58.1513,-51.089584
58.140785,-51.375645
58.696728,-50.30143
59.423733,-48.60082
58.66439,-50.968807
60.714222,-34.023426
60.53328,-33.649338
60.559055,-33.429893
60.399796,-33.132874
60.46757,-33.081367
71.22519,-29.70224
71.18166,-29.679462
71.373055,-29.630917
71.78658,-29.682451
71.79524,-29.69496
71.80481,-29.669893
72.0152,-29.67969
72.29448,-29.63948
72.143196,-29.59487
71.455284,-29.149368
72.385475,-29.601982
-64.99518,-38.451286
-64.93798,-38.47589
-64.8829,-38.105244
-64.89793,-37.844734
-64.243,-39.15544
-64.998436,-37.382584
-64.58782,-37.989906
-64.57449,-37.767017
-64.2977,-36.811718
-63.94655,-37.066345
-63.38806,-37.683144
80.100525,20.448557
80.236206,20.65253
80.0176,20.786505
79.98096,20.734325
79.40465,20.939308
80.14668,21.111034
79.19726,20.967241
79.527596,22.40426
79.32227,22.391985
79.731735,21.844112
79.62719,21.816711
-24.986197,40.289345
-25.056896,40.139046
-25.159794,39.67616
-25.177979,39.522182
-25.17063,39.73651
-25.256884,39.470333
-29.723625,26.957474
-29.929335,26.835854
-30.042158,26.785315
-30.119986,27.356441
-30.7515,26.966988
16.101898,-21.215235
16.434668,-21.86949
13.46713,-9.163285
13.300569,-9.257666
13.340839,-9.196228
14.183354,0.5466957
14.009216,0.7236026
14.471653,0.006778668
13.763779,0.79213256
14.191081,0.65496504
13.788472,0.9986002
27.697077,5.760016
27.686546,5.9006186
27.834772,5.9176774
27.6144,6.008951
27.673254,6.077067
27.697449,6.411169
27.786293,6.230133
27.798595,6.174425
27.517344,6.3330703
28.129776,6.1687045
27.70796,6.5094814
-58.68118,-36.298077
-55.31432,-35.8161
-54.97638,-37.28258
-55.013012,-37.123142
-54.663673,-36.672176
-55.19847,-37.779243
-54.847374,-37.03586
-55.004017,-37.43766
-54.755272,-35.758957
-54.38498,-35.791157
-54.515274,-36.759663
33.815933,-54.684326
33.957527,-54.289097
34.577827,-53.322872
34.379635,-53.690254
34.981182,-53.50919
34.864876,-53.878105
33.775616,-54.845253
34.217827,-54.13762
34.186264,-54.0799
33.912064,-54.271576
34.421974,-53.315918
57.61494,-20.571503
57.648674,-20.507061
57.526833,-20.43125
57.316334,-20.201208
57.674618,-20.016346
57.497604,-19.678751
57.502262,-19.422432
57.501064,-19.440395
57.443542,-19.395098
57.503605,-19.271593
57.443787,-19.10477
-92.308754,23.801022
-92.2664,23.72306
-92.49874,23.231207
-92.01331,24.104654
-92.24943,23.852968
-92.03225,24.430202
-92.182884,24.470327
-91.16872,25.639694
-91.21702,25.67831
-91.07609,25.789045
-91.14009,25.80185
35.41837,9.980334
35.45583,10.177942
35.09829,10.607299
33.9285,10.941236
34.481567,10.98802
35.32155,10.41983
35.22443,10.512338
34.521152,11.079146
35.20859,10.885453
35.501,11.205097
35.518536,11.655508
-43.652283,24.310917
-43.67886,24.480175
-43.69837,24.054327
-43.69973,25.155191
-43.705685,25.337378
-43.710163,25.579823
-43.850735,26.385166
-43.889,26.956602
-44.426895,27.251753
-43.51646,28.859825
-46.33121,27.175056
-42.980927,-79.59303
-42.71313,-78.66832
-43.000607,-79.274536
-42.554726,-78.526474
-42.892467,-79.11185
-42.853294,-79.34934
-42.886974,-80.460144
-41.046173,-77.095245
-41.018597,-76.797676
-40.85096,-76.33893
-40.95779,-76.34861
72.76074,-3.0616775
72.84509,-2.9873903
88.608696,2.371104
88.8837,2.4886978
89.39379,2.5521
89.67194,1.9476779
89.74318,1.1374072
89.79952,0.6373912
89.86572,0.77816546
89.84371,0.39850268
89.890526,0.4165827
84.73743,7.755366
88.537766,5.0579066
89.20709,4.4825215
88.592094,5.1309953
89.96345,3.3921936
89.967636,3.3951056
90.08937,3.0760899
88.72586,0.89249545
90.35871,3.3166368
89.97145,3.0121913
90.44974,3.847905
-12.77681,24.941114
-12.711192,24.943485
-12.698153,24.927753
-11.852885,25.027868
-11.4834,25.150229
-11.487316,24.940155
-11.659593,24.570105
-11.660687,24.389849
-11.276166,24.859186
-11.688004,24.697582
-11.400748,24.83421
-2.4445357,-90.94049
-2.2326195,-90.72783
-1.820967,-89.378784
-2.4338212,-87.14969
-2.350657,-88.886185
-2.9475136,-86.742966
-2.681914,-90.33309
-3.3764653,-86.14826
-3.1461442,-86.481186
-3.4139276,-86.24007
-3.2048597,-86.363594
24.50513,78.50517
24.623064,78.11072
24.460104,78.211
24.361383,77.84947
24.866478,77.78797
24.752594,77.74161
24.367123,77.42573
24.267178,77.286
24.6119,77.28543
24.62785,77.381805
25.145857,77.36078
-7.371846,-23.51769
-7.026103,-23.299858
-6.877579,-23.12664
5.852907,-28.49516
6.05438,-28.429342
6.5838737,-28.379301
6.7513475,-28.312033
6.7297316,-28.186327
6.7444816,-28.027122
6.7166376,-28.12439
6.714795,-27.670395
23.600033,77.70242
23.336678,77.85592
23.083176,77.92558
22.776527,77.729294
22.691881,77.72674
22.012253,77.52354
21.836687,77.35967
21.816862,77.34428
21.69139,77.3867
21.307901,77.32238
21.493774,77.35417
29.909101,-20.062077
29.887815,-19.910707
29.823042,-19.780342
29.788256,-19.590935
29.671124,-19.169855
32.01299,-19.445656
29.567026,-17.407837
32.282,-19.379387
32.383022,-19.355246
32.527466,-19.168846
32.456657,-19.169123
-65.607666,-24.188644
-65.6146,-24.186625
-65.64798,-24.169266
-65.48092,-23.999666
-65.489914,-23.941341
-65.26654,-23.64321
-65.41157,-23.654234
-65.22044,-23.564415
-65.18589,-23.469563
-65.06104,-23.357088
-65.244095,-23.330475
66.972084,62.28261
67.23802,62.09814
67.35049,62.46948
67.25837,62.517185
67.118576,62.491516
66.512665,62.507927
66.74975,62.458767
66.767525,62.569233
66.67913,62.585533
66.84565,62.60117
67.22054,62.588608
83.069824,9.951409
82.800125,9.891495
82.84698,9.809409
82.99554,10.054456
82.499275,9.720654
83.28772,9.982125
83.29624,9.976443
76.440544,8.870365
83.0274,10.015888
83.11007,10.120305
82.864975,9.964366
94.140175,-17.52603
101.35765,-12.2823515
102.12961,-12.35987
101.708725,-12.446909
101.87305,-12.502089
101.76769,-12.458979
102.73341,-12.7037325
102.90771,-12.805218
102.830605,-12.74008
102.95896,-12.884375
103.30872,-12.922021
-1.2860918,98.22684
-1.6549784,98.4784
-3.0291586,99.05343
-3.5551674,99.26091
-3.749665,99.34267
-4.5304074,99.721924
-3.0859516,99.60376
-3.4568446,99.66046
-3.8170853,100.01223
-3.546722,100.051
-3.689432,100.19589
5.1586914,-16.154976
5.159507,-16.151035
5.6724296,-16.139578
5.3981953,-15.993219
5.352086,-16.010218
5.675061,-15.751231
5.6663895,-15.746587
5.395745,-15.952484
4.85282,-16.0928
4.642189,-16.111698
4.511502,-16.14651
40.666363,-14.233657
40.679966,-14.1940155
40.487495,-13.503685
41.335857,-11.4563465
41.18655,-14.833535
41.010983,-14.679727
40.659096,-13.60601
40.78003,-14.104781
40.593853,-13.103967
41.123444,-14.686233
41.146397,-14.880733
-12.474323,-1.5377872
-12.455501,-1.5196401
-12.485297,-1.9316738
-12.182605,-0.92086333
-12.461588,-2.01791
-12.419905,-2.0547998
-12.364803,-2.5819824
-12.321271,-2.068045
-9.833073,-7.134933
-9.721618,-7.103526
-9.611186,-7.210441
33.41693,-41.823586
33.418842,-41.66227
33.744144,-41.348804
30.953102,-41.704086
33.62158,-40.83011
33.69449,-40.536232
33.653748,-40.43425
33.497604,-40.329334
33.684742,-40.3415
30.828497,-41.04587
33.531532,-40.04222
102.09355,-14.408666
101.57131,-14.630114
102.205086,-14.230449
102.39754,-14.150716
101.88069,-14.419796
101.60461,-14.582498
95.531555,-15.4471445
97.05244,-13.692299
94.912926,-15.31045
94.15342,-15.584919
94.43718,-15.7325
101.20558,-6.741828
100.954056,-7.1043124
101.36827,-6.944938
101.67036,-6.879386
102.09054,-6.778606
102.25265,-6.54593
102.413124,-6.8064485
93.98873,-13.779291
102.704926,-7.540292
102.77887,-7.506375
102.75463,-7.524731
-31.428852,2.401012
-31.366934,2.7232366
-31.178305,2.9766915
-31.161306,3.0056021
-31.270308,2.753533
-31.58026,1.8854396
-31.4784,2.3849983
-31.369461,2.445275
-31.596992,1.9083005
-30.949156,3.395747
-31.287561,3.1950889
74.364456,-29.516216
74.42204,-29.493532
74.103485,-29.316406
74.54319,-29.469444
74.21048,-29.366196
74.727715,-29.466743
74.79811,-29.448513
75.25736,-29.38736
74.961334,-29.3996
74.9093,-29.402132
75.34393,-29.318277
-39.790165,-31.42146
-39.885223,-31.634018
-39.73305,-31.681757
-40.293377,-32.24201
-39.65622,-31.979132
-39.44124,-31.956324
-40.965214,-32.894627
-40.81841,-32.811077
-40.661804,-32.780983
-41.058186,-32.95951
-40.584183,-32.801838
16.001907,-3.9730654
15.921319,-4.074411
16.287186,-3.8366392
16.08332,-3.5285883
16.310452,-3.2400894
16.487417,-3.1606407
16.489923,-3.1485417
16.543062,-3.0543892
16.547382,-3.0442235
13.307951,1.8692213
16.885874,-2.8043544
-6.2364163,-27.186045
-5.3990164,-26.893484
-7.1668315,-26.841394
-5.404627,-26.956085
-4.9630084,-26.654787
-3.0477843,-24.823004
-3.2803853,-24.40994
-3.1611395,-24.322912
-3.4892209,-23.784878
-4.086045,-23.41789
-4.979473,-23.36618
-67.89588,45.24773
-67.96998,45.47651
-69.93101,46.271847
-69.89654,46.265354
-69.84459,46.26051
-69.68368,46.23139
-68.40922,46.001934
-68.96607,46.170757
-68.097496,46.190346
-68.70563,46.24331
-67.64998,46.535892
77.30192,-28.292622
77.55784,-28.10536
76.9807,-27.572561
77.660065,-27.87629
77.231285,-27.45945
76.63048,-27.032473
76.30544,-26.8677
78.329666,-27.925676
78.01812,-27.779121
78.401276,-27.916138
77.45601,-27.283401
-85.08391,-10.853262
-85.09739,-10.743319
-85.11602,-10.711933
-85.13455,-10.47653
-85.052536,-9.893136
-85.12012,-9.658212
-85.157196,-9.514761
-84.95606,-9.144714
-84.5138,-9.10758
-83.74345,-7.535905
-83.90334,-8.04511
89.133804,17.241268
87.537926,16.76245
88.910355,17.39245
91.78217,19.116575
91.884895,19.274694
91.94043,19.386631
92.25292,19.704832
92.99687,20.688248
93.95938,22.010712
93.89497,22.109882
93.839485,22.067085
28.686552,-39.300827
28.541702,-38.967976
28.618973,-38.962593
26.360907,-37.386074
27.395414,-38.109108
27.848202,-38.3681
26.23056,-37.568176
25.534357,-39.373356
26.368473,-38.31795
25.741833,-39.19481
25.23329,-39.217987
76.208405,19.344275
81.74148,14.679912
81.722824,14.730579
81.73954,14.729561
81.633316,14.801548
76.231064,19.300703
76.17957,19.287157
75.339874,18.987602
75.37907,19.09099
75.27502,18.996489
75.33813,18.914194
-24.041529,45.823376
-24.262718,45.789825
-24.343601,45.80442
-24.939615,45.48676
-24.254326,45.89188
-24.357706,45.824528
-24.850418,45.49687
-24.12118,45.92037
-24.329082,45.91906
-24.424498,45.867943
-24.996315,45.57493
-39.750164,-75.50827
-32.62313,-72.90665
-32.04145,-73.05355
-31.876987,-73.07535
-31.869328,-72.82204
-31.755678,-72.72293
-31.72009,-72.89519
6.610566,-42.72847
6.6970005,-42.770252
6.3609705,-42.58399
7.1818657,-43.132538
-5.704397,46.13762
-5.7335653,46.19562
-6.174157,46.480667
-6.076754,46.56927
-6.1867332,46.838272
-6.2491903,47.53295
-6.8997016,47.96384
-5.911392,47.750393
-6.3225923,47.808086
-3.9561107,52.683956
-6.297298,48.151596
-96.47162,28.15707
-96.575775,28.06948
-94.81992,29.454124
-94.448166,29.540045
-95.168465,28.484943
-94.71623,29.231478
-93.95049,29.5604
-93.609375,29.395418
-93.47922,29.010286
-94.120804,28.678207
-95.0628,28.144371
29.497053,-40.19309
29.550758,-40.214165
29.53595,-41.77254
28.790937,-39.44688
28.666092,-39.271374
28.176773,-38.867874
27.566826,-38.939217
27.553415,-38.9887
27.460266,-38.933987
27.296646,-38.775566
26.186256,-39.062405
-12.618573,72.90784
-12.536635,73.03526
-12.110585,73.3382
-12.068358,73.437225
-11.842873,73.491035
-12.108246,73.36432
-12.520407,72.94828
-12.195911,73.3305
-11.753222,73.70989
-11.536279,74.034996
-12.171628,73.9098
-70.074135,-41.330574
-69.94075,-41.44995
-69.90947,-41.433884
-69.27403,-41.942226
-68.84195,-42.16519
-68.812675,-42.17001
-68.50149,-42.30539
-68.549,-42.304783
-68.39913,-42.37948
-68.33657,-42.39165
-68.200165,-42.422092
9.351668,68.626526
9.338001,68.61137
9.389023,68.54267
9.179245,68.76353
8.917149,69.15932
8.807057,69.115036
8.778406,68.93899
8.683269,69.0023
8.563586,69.130745
8.513222,69.14215
8.475716,69.10652
58.274464,-52.700275
58.260048,-52.513542
56.023876,-57.119545
55.8332,-57.1924
55.74157,-57.24489
56.558487,-56.864426
56.248993,-57.10332
56.55912,-56.9588
57.216064,-56.499702
57.24488,-56.476055
55.869804,-56.730938
-4.8800917,54.873
-4.6453114,54.76547
-3.4527287,55.46264
-3.9823802,55.314777
-1.7441826,57.43603
-1.9754103,56.757397
-0.9392483,57.605316
4.2635846,55.88471
4.568435,55.573566
4.7715473,55.353752
4.748996,55.296696
88.96564,-3.4671338
90.308655,-2.9116676
89.44298,-3.0634298
89.607346,-3.0182636
90.268425,-2.6588235
89.429344,-2.8519773
89.20548,-2.9865596
90.34489,-2.0290935
90.0222,-2.3277955
90.31839,-1.7822894
90.27478,-1.7386135
-13.069886,-11.615743
-12.425629,-11.40497
-11.841025,-11.016017
-12.653613,-10.161965
-12.656258,-10.201714
-12.578095,-10.136034
-11.726486,-10.451107
-8.414461,-10.579375
-8.97094,-9.414104
-8.992839,-8.959941
-8.412379,-9.59572
-32.448353,10.72462
-32.17666,10.507797
-32.316067,10.565779
-32.227695,10.511578
-32.47455,10.767547
-32.794006,11.027625
-31.288414,9.874349
-32.60428,10.87353
-32.410652,10.721102
-32.695244,10.971098
-32.7797,11.031568
75.69013,9.027248
75.82453,9.006928
73.84014,9.913779
75.77029,9.106079
75.44503,8.965502
75.31254,9.367159
73.83585,9.735257
74.86649,9.185673
76.355225,8.9173
76.75338,8.87624
76.54469,8.831692
-5.587412,48.02103
-5.7784257,47.96073
-5.830585,48.000774
35.196766,-35.842766
-4.772471,47.897873
-4.842776,47.97848
-4.8716,47.922607
-6.054329,50.617897
